16,30,64,128,192,256,384,448,512
id,func_name,self_time1,self_time2,self_time3,self_time4,self_time5,self_time6,self_time7,self_time8,self_time9
530,uwshcu_compute_alpha_,121434820,77518960,30020910,13317260,6981400,4771400,3048000,2878540,2777110
531,uwshcu_compute_mumin2_,51250160,38373200,13339240,5583450,1638000,1182100,1135280,1135370,1049850
532,uwshcu_compute_ppen_,267217020,172131080,74635710,32643820,15317030,9402080,6601090,5804860,5833500
533,uwshcu_fluxbelowinv_,897113290,587507400,216916690,101500410,51375260,35226390,22284270,20098880,20052120
534,uwshcu_positive_moisture_single_,466732040,309538270,119469610,50202760,25724990,17916280,11404070,10486440,10389350
535,uwshcu_findsp_,6196601600,3861003150,1576963050,791091160,515669090,393334430,259136080,218045430,195532740
536,ndrop_dropmixnuc_,25690252750,16060535290,6664995200,3353821260,2169664640,1721202450,1063555540,914267380,834712530
537,ndrop_explmix_,47355134930,29414656030,12404215490,6343798040,4036670200,3252561490,1968356640,1691802680,1542572150
538,ndrop_activate_modal_,3100314940,2060062980,715009940,420579650,313597170,232403700,131037680,107193100,93976590
539,ndrop_maxsat_,169870690,111432240,40379900,23744730,17859960,13001740,7580270,5992400,5194000
540,ndrop_ccncalc_,22803314640,14689922340,5853167850,2951099420,1935428620,1473113650,1010100070,809720110,732549910
541,ndrop_loadaer_,2905090330,1840858250,722792030,385636660,258157780,193287070,123704550,101232430,90584530
542,tracers_tracers_timestep_tend_,249428110,156636580,64461800,32284560,23271240,16799620,13515690,10460800,9297310
543,prescribed_volcaero_prescribed_volcaero_adv_,109080,92000,61970,72400,65820,59290,83760,144620,133780
544,prescribed_ozone_prescribed_ozone_adv_,352084700,219848240,90334750,45714360,30306220,23082130,15564410,13407370,11926930
545,aircraft_emit_aircraft_emit_adv_,138530,113750,97540,92000,85310,80900,113020,122890,145680
546,aerodep_flx_aerodep_flx_adv_,49290,62220,53270,47280,39520,48020,63660,72210,86190
547,check_energy_check_energy_timestep_init_,424163420,265135240,108988340,55328410,35800360,27091680,17870220,15174750,13639970
548,check_energy_check_energy_chng_,3031578460,1934170590,782194330,391474190,254871870,193592040,128165800,109162950,97226120
549,check_energy_check_energy_gmean_,6344380,3888810,1649040,1144190,1086380,643990,574380,513190,560520
550,restart_dynamics_set_r_var_,139710,1493030,68780,53010,56770,51020,58310,49590,57800
551,restart_dynamics_init_restart_varlist_,10460,9070,12130,9030,12640,10260,11870,9640,9240
552,restart_dynamics_init_restart_dynamics_,29600,865730,56230,36460,49840,30930,41400,55650,455760
553,restart_dynamics_write_restart_dynamics_,229504030,113982090,49537180,24766300,17856820,12876420,11290560,9116930,6949030
554,restart_dynamics_get_restart_var_,3099220,24310,29430,24050,54660,22580,21580,28550,28600
555,restart_dynamics_get_restart_decomp_,274010,174580,72250,36950,26080,20270,14170,12540,12080
556,gw_drag_cam_gw_intr_,137099200,87955010,36943990,19060700,13346150,9985480,6650730,5704050,4861490
557,gw_drag_cam_gw_prof_,494135180,328730800,135892770,65682450,41813710,31388870,20518320,17461890,15704200
558,gw_drag_cam_gw_oro_,264386740,172464970,70257110,35584340,24609490,18798370,12261860,10608360,9876160
559,gw_drag_cam_gw_drag_prof_,1640059570,1028602110,423658810,216791470,138062200,105267560,70677970,59199270,54918400
560,cloud_diagnostics_put_cloud_diagnostics_,339323610,211350510,85601840,42462570,28674790,21821450,15007040,12604500,11097750
561,constituent_burden_constituent_burden_comp_,82411880,36959240,21376560,8225580,6168760,4416630,3050770,3043640,2715730
562,tidal_diag_get_tidal_coeffs_,58284400,20536470,7297260,6651890,4388340,2966080,2525960,1547730,1218410
563,zm_conv_intr_zm_conv_tend_,3550423740,2131775340,880048950,444427630,297221200,215346750,176870160,140786860,126953440
564,zm_conv_intr_zm_conv_tend_2_,1211648140,756799020,311291940,155821360,106228780,76960920,57060030,46751890,38355850
565,sslt_rebin_sslt_rebin_adv_,23578380,13326660,5545040,2447530,1619440,1659260,891150,994500,835280
566,diag_dynvar_ic_,1050400,974050,419430,305130,293720,344540,201180,261390,234270
567,mass_engy_fix_,11640655660,7430006590,4089040706,2028774574,1413847424,1226823477,877515876,833482733,934238395
568,srfxfer_,83275670,48650620,18864220,9216090,6093550,5170390,3510890,2941540,2834810
569,aer_rad_props_aer_rad_props_sw_,972564610,597541160,243172310,123906560,81083350,60889700,44130950,36335570,30700280
570,aer_rad_props_aer_rad_props_lw_,48518170,36503270,14417660,7438110,4436820,3635560,2553420,2307710,2012650
571,aer_rad_props_aer_vis_diag_out_,25491590,14211950,6688230,3259410,2176910,1526350,1174070,969910,836060
572,mo_setinv_setinv_,1891896240,1189438710,480211840,243406920,158496240,120266320,78020350,66610290,61536920
573,modal_aero_coag_modal_aero_coag_sub_,3163096200,1898209630,760611360,392492210,262863300,199657440,131048690,108126490,100970430
574,modal_aero_coag_getcoags_wrapper_f_,3330126970,1990046040,797872520,402015840,262546180,201925980,132300970,111448850,102807720
575,modal_aero_coag_getcoags_,8865341380,5508972500,2203871820,1105728520,708868950,542599190,373309710,302799050,280453760
576,mz_aerosols_intr_mz_aero_wet_intr_,14395634080,8626059280,3487993480,1791673280,1201224700,895562460,590238310,519381170,450245830
577,mz_aerosols_intr_mz_aero_dry_intr_,4103988550,2451374240,975747050,515449980,346135300,259843150,170835950,145358120,131260760
578,mz_aerosols_intr_modal_aero_depvel_part_,21644821650,13283398690,5400101470,2787590980,1860019840,1419813140,916084310,777249300,705505080
579,mz_aerosols_intr_modal_aero_bcscavcoef_get_,1956494210,1263136420,532349860,265030840,175871700,129272750,82805570,67864240,60003220
580,dp_coupling_d_p_coupling_,7501814310,3089713190,1255734750,555162400,331503190,230466190,150405820,123461850,111891680
581,dp_coupling_p_d_coupling_,4618318850,1555450540,3379329163,1384198271,845243663,653682512,504505060,442808765,369846952
582,mo_strato_sad_strato_sad_timestep_init_,67420,72080,68150,74010,63420,65470,85340,87370,92280
583,mo_strato_sad_strato_sad_set_,13743520,11753950,5733980,2853720,1686640,1106430,689550,775630,693980
584,cloud_rad_props_get_snow_optics_sw_,666832210,388713760,160278320,80890670,56109250,41252790,32569110,24921590,24981650
585,cloud_rad_props_get_ice_optics_sw_,750619820,471082250,191510950,92929640,65920000,48999540,34365220,28187120,27023160
586,cloud_rad_props_get_liquid_optics_sw_,491557780,308002690,124834010,64077460,40743790,30891440,21806760,18275010,16261710
587,cloud_rad_props_liquid_cloud_get_rad_props_lw_,523398050,322131040,130343370,66725980,42717660,31434670,23040050,18824330,17054060
588,cloud_rad_props_snow_cloud_get_rad_props_lw_,245027430,140315160,56948850,28944150,20713050,15437050,11798920,9436850,8593030
589,cloud_rad_props_ice_cloud_get_rad_props_lw_,303139100,178857590,72011220,35958580,25038700,18508610,13902130,10953700,9829950
590,cloud_rad_props_gam_liquid_lw_,694663300,446038000,183311230,93345950,61498710,43097030,28271370,24662590,19990510
591,cloud_rad_props_gam_liquid_sw_,1220011680,779026680,319813390,164321200,107488290,78740020,53013200,43150730,39060240
592,mo_usrrxt_usrrxt_,5883986570,3584477400,1477266200,776117340,490103970,366246140,256695550,211829980,185415590
593,mo_usrrxt_comp_exp_,2013560010,1230071690,497882110,254923820,163041110,125596730,81763950,69482340,63907270
594,mo_setext_setext_,143258560,103221410,42012300,20969880,14071740,10531240,7489370,6591590,5739720
595,aerosol_intr_aerosol_wet_intr_,3703884050,2376789560,1001325040,500659700,330263420,239707900,183250520,148650190,124652550
596,aerosol_intr_aerosol_drydep_intr_,546184420,357110940,150504130,74771820,50211600,38935990,27592660,24045190,18589780
597,stepon_stepon_run1_,3254527950,2026578170,2126231080,1371927508,854371733,787617095,714381170,782629227,782015612
598,stepon_stepon_run2_,472610,520930,350600,334800,317010,358690,344170,338390,294800
599,stepon_stepon_run3_,1150530,1168550,992460,1089280,812030,1198010,1082890,1096000,1082850
600,stepon_stepon_final_,363900,452680,11360,8720,4250,4850,5060,3800,7470
601,mo_photo_table_photo_,238001170,163264720,65950070,33149120,22334100,16487290,11504730,9791810,8601330
602,mo_photo_cloud_mod_,628113480,416157860,164553330,82869740,54904640,41439050,27275500,23131870,20503280
603,mo_photo_set_ub_col_,189065860,124226020,49350970,24484890,16394980,12306750,8278110,6910030,6314940
604,mo_photo_setcol_,63749110,40472190,15226670,8021220,5353290,4149130,2611490,2105860,2069470
605,mo_photo_photo_timestep_init_,217100,181410,167770,155070,157920,139780,180730,207870,225350
606,mo_photo_set_xnox_photo_,4216060,3339830,1386020,944890,476650,465270,292590,251670,348720
607,mo_gas_phase_chemdr_gas_phase_chemdr_,17154690790,10906659830,4453022310,2248636600,1457578970,1116145390,736387790,626183230,564014220
608,chemistry_chem_timestep_init_,1324220,1269910,804670,952790,795220,878100,1003740,1104100,1147070
609,chemistry_chem_timestep_tend_,433261170,281285840,116052940,58304990,39988950,28973020,21175030,18214580,15792410
610,radheat_radheat_tend_,332254680,217335830,90244630,43817220,30211970,21968190,17258150,13537540,12971380
611,cloud_fraction_cldfrc_,9957282740,6067532770,2388953790,1252435960,813273120,611859830,401658290,343550190,312654650
612,cam_diagnostics_diag_allocate_,1872463140,659967060,242457970,125242410,84118490,58839950,46374360,37347050,30389520
613,cam_diagnostics_diag_conv_tend_ini_,1335749150,828014140,336092780,168532220,110178990,83634140,56873630,47262540,42164860
614,cam_diagnostics_diag_phys_writeout_,1109172550,685993410,279397130,141186170,93729160,70847550,47615230,39838850,36504990
615,cam_diagnostics_diag_conv_,1575340480,980564800,399075630,201514990,128994770,107391810,62279900,54086100,49991300
616,cam_diagnostics_diag_surf_,80020290,58799270,24296180,11309220,8293190,5942250,4550210,4111510,3346880
617,cam_diagnostics_diag_export_,50994140,30673070,12580120,6376860,3962950,3251630,2477630,1949200,1798140
618,cam_diagnostics_diag_physvar_ic_,15261080,8132560,3890300,2086000,1105160,1120110,765300,795340,745930
619,cam_diagnostics_diag_phys_tend_writeout_,281037300,194997250,75583260,37473170,24463580,18046250,12354400,10603430,10003670
620,cam_diagnostics_diag_state_b4_phys_write_,23885370,15855060,6611240,3306490,2223050,1750830,1268260,1080700,1123320
621,radiation_radiation_do_,20954120,14102170,4812390,1980380,1861550,1046930,919550,824360,737760
622,radiation_radiation_nextsw_cday_,269840,184740,207110,189670,200590,202070,180250,193880,225580
623,radiation_radiation_tend_,5595082440,4498961800,1430645420,718023750,474462810,355538700,335562580,201165260,255861560
624,radiation_radinp_,26052490,14608120,6035850,3283970,2100300,1456470,1326610,910790,979420
625,cldwat2m_macro_pbl_mmacro_pcond_pbl_,12207323600,7620339290,3108105230,1576384830,1034045240,770226860,526466520,438712060,403648380
626,cldwat2m_macro_pbl_instratus_condensate_,9387103790,5717975310,2272402170,1183589190,762713510,591802290,395599630,332961000,298432050
627,cldwat2m_macro_pbl_instratus_core_,1354536900,875171960,338697100,197900400,124627710,87622220,54818110,44573780,38972310
628,cldwat2m_macro_pbl_funcd_instratus_,3390511700,2204483900,818559280,486567820,320338260,219474280,135931400,111246500,97260890
629,cldwat2m_macro_pbl_gridmean_rh_,33141590,21862300,4647000,3725910,3114650,2931260,2057140,1637350,1127450
630,cldwat2m_macro_pbl_positive_moisture_,874545490,534824680,218325240,109452090,74931510,56094990,36934020,30822280,26947320
631,cldwat2m_macro_pbl_astg_pdf_single_,2885733280,1876889840,722619850,420013040,263370440,188415940,124194360,104580340,93919530
632,cldwat2m_macro_pbl_astg_pdf_,3484989600,2199437670,836560640,471800380,328351790,231113740,143002320,122251110,109160310
633,cldwat2m_macro_pbl_aist_single_,3841597550,2395313670,972289120,506942200,311844050,244575920,167118000,140206670,128954710
634,cldwat2m_macro_pbl_aist_vector_,14507253730,8693040890,3297458240,1753472370,1169300930,871577850,568708040,477607310,455031610
635,cldwat2m_macro_pbl_findsp_water_,18322070210,10939955540,4417003600,2294234670,1489532460,1124324250,736165090,624440470,564129290
636,cldwat2m_macro_pbl_gaussj_,7958662970,4803411760,1917677820,999036020,653809520,491154500,318691270,270402730,247224900
637,eddy_diff_compute_eddy_diff_,9215311010,6317254150,2340599670,1173734550,774520880,582825350,382785780,324024150,291260150
638,eddy_diff_sfdiag_,3455062590,2127881000,861500090,437465910,293460080,218974300,138912770,122171650,109888960
639,eddy_diff_trbintd_,5525959420,3477766960,1401431090,696021770,463639100,347334260,233141790,199328060,172620380
640,eddy_diff_austausch_atm_,1127155870,703550810,285164290,143429750,93900910,71247020,46918710,39706610,35157650
641,eddy_diff_caleddy_,17154047230,10092659380,3984355310,2025003620,1382902780,1002832100,667683600,574557670,534840280
642,eddy_diff_exacol_,407932560,258897970,103767820,53360500,35716330,26121710,17370410,14851600,13020660
643,eddy_diff_zisocl_,4545068150,2672865000,1036021730,493462620,287217440,201724470,132161220,116432070,110271770
644,eddy_diff_compute_cubic_,1061714520,653431860,252671090,131128200,92207090,63362880,42596160,39404430,35712800
645,restart_physics_init_restart_physics_,919380,1523610,89920,1138090,1422970,1281100,1269070,1336340,1394210
646,restart_physics_write_restart_physics_,59562920,2990390,1799290,2891190,2148130,2029260,2313640,1613480,2420320
647,convect_shallow_convect_shallow_tend_,3204191380,2003437230,819068340,409796670,268647500,201927300,152656740,126981950,120398290
648,cldwat2m_micro_mmicro_pcond_,118110972810,70410248460,27843332960,14466896720,10136698710,7493450320,4700987710,3929180330,3645225530
649,cldwat2m_micro_gamma_,14063145810,8845296520,3300763870,1811817540,1247553640,874815970,542524590,449646700,404925480
650,microp_aero_microp_aero_ts_,6160682820,3810929650,1508158700,784331350,508000400,382918760,248310050,206686110,191590450
651,microp_aero_nucleati_,1458862580,834221740,337744250,173122430,118629540,88769630,55793110,46819700,44730620
652,macrop_driver_macrop_driver_tend_,4423400140,3087278960,1238773620,611902130,403296620,298355290,230286650,182906720,167166160
653,cam_restart_cam_write_restart_,30356980,2253700,1574840,742880,1657220,1763450,1518020,1723320,1593580
654,microp_driver_microp_driver_tend_,6672638120,4231779660,1701943350,859193380,576177280,425127990,305755210,250166620,223990970
655,convect_deep_convect_deep_tend_,340053020,209957960,83601800,41659780,28364240,20784290,17793040,15215680,12529060
656,convect_deep_convect_deep_tend_2_,340465940,225119550,93321160,45529770,32255420,24169620,19462890,15425920,13783390
657,tphysbc_,3145183560,1960282260,824538730,421643660,282251970,214311950,176063720,147310780,137452910
658,startup_initialconds_close_initial_file_,1300,1320,1680,1600,1830,1690,2260,1360,1640
659,vertical_diffusion_vertical_diffusion_tend_,3510219300,2254480960,907496640,460681040,303709230,229141070,153782350,130040340,115160040
660,advnce_,49455920,1198170,825560,866020,713390,843620,993690,1452250,1424980
661,tphysac_,629952820,436724040,187580660,94033320,68966740,52760000,40984620,35973230,32383630
662,physpkg_phys_run1_,42183500,23083230,9140710,5243850,3478360,3529460,2561990,2401660,2406120
663,physpkg_phys_run2_,113541310,80574950,34195210,16274120,11963110,8606700,6740260,5872850,5277320
664,cam_comp_cam_run1_,1787390,662280,627700,586200,632340,609320,572810,621080,692900
665,cam_comp_cam_run2_,1023240,874720,890180,801500,698640,911380,731200,781340,820780
666,cam_comp_cam_run3_,541110,708730,435320,452910,383310,634020,536560,598970,729320
667,cam_comp_cam_run4_,2387410,1354270,1299330,1223020,974770,1323280,1211490,1418300,1664950
668,cam_comp_cam_final_,1438430,1173670,1423340,1115390,992980,1213010,1133670,1094610,1161970
669,atm_comp_mct_atm_run_mct_,2964050,2648240,2803640,2470220,2238750,2880460,2378720,2705930,2899700
670,atm_comp_mct_atm_import_mct_,39283060,27919690,10490350,5783070,4258370,3260530,2458190,2119200,2196360
671,atm_comp_mct_atm_export_mct_,45475390,24829680,9039070,4591200,3058100,2354690,1740450,1399700,1337290
672,atm_comp_mct_atm_write_srfrest_mct_,1588360,280270,200050,189300,166790,164860,146630,130000,155080
673,ccsm_comp_mod_t_drvstartf_,189960,152200,172280,149090,152310,142770,153380,167510,152170
674,ccsm_comp_mod_t_drvstopf_,265720,205940,305550,253960,188740,232680,185260,200810,246620
675,MPI_Irecv,714550980,491091250,183933370,202762490,233219920,272866640,358412500,393501470,437588670
676,MPI_Isend,2935780860,2057220430,731499220,501924620,374278660,330615340,361935320,353788150,405983460
677,MPI_Wait,133425875060,34402788790,43754876330,28324383920,38761769410,34192642920,28639731430,32782206990,39192001510
678,MPI_Waitall,4858490870,524889880,1911689040,1013866720,468332350,358793440,398485080,453364940,362536410
679,MPI_Request_free,917070,68970,115530,166480,216850,313060,396080,4761500,625170
680,MPI_Allreduce,231874900,536503360,43937264430,76442702060,82617064540,76845389770,82436009270,83220569560,109467060470
681,MPI_Barrier,15907972270,15169863890,15515909880,16001982560,16257322270,16894568740,17822411460,19468841510,18819229310
682,MPI_Bcast,613832360,118633160,731670330,518619790,542091060,693733380,658272120,504979610,710413270
683,MPI_Reduce,2664620,910240,17632340,457600,638890,827140,1257300,1431360,1856480
684,MPI_Comm_rank,70922640,73752780,46460480,33852140,31870420,27991170,32311970,29038870,33460130
685,MPI_Comm_size,113549920,119437750,70267460,44782470,36889290,32812460,39437370,33165960,33973530
686,MPI_Wtime,49354790,47754950,30990330,27288100,22218350,23188700,26555490,24414340,26159880
687,MPI_Type_commit,4530230,2827440,1318330,717140,567770,501380,426490,357610,363530
688,MPI_Type_free,16590,20540,47460,60090,60800,80220,66000,80720,75870
689,mpi_allreduce_,754190,591380,55399770,37606900,35018910,35542950,28597110,29397780,34857520
690,mpi_barrier_,2972690,2326920,1944210,2415870,1886470,2171820,2557090,2450040,2705820
691,mpi_bcast_,9236640,3913160,227730,225690,234080,235810,258090,224690,231670
692,mpi_reduce_,9730,5350,10490,18800,26840,33390,53600,58020,68190
693,mpi_comm_rank_,217135180,211062730,119856160,90477470,82494890,80689620,86879710,80808880,88584730
694,mpi_comm_size_,466303680,456339360,273984160,181774100,148090310,139907650,149322980,145221380,155728780
695,mpi_request_free_,5450,5790,11840,21970,23690,27030,35490,37740,46190
696,mpi_irecv_,133391020,132133190,99574660,110851520,131938570,162335910,216692440,245560810,274488060
697,mpi_isend_,216384480,229611410,51971110,39953990,35955820,32972360,40141200,37599340,41050940
698,mpi_type_commit_,5390,6370,12830,23510,32150,26100,36590,32300,36740
699,mpi_type_free_,569940,5140,8640,15310,16710,17160,28430,23490,21780
700,mpi_wait_,151022270,144982010,95872940,112053440,135715250,159425600,216884460,236091320,267833730
701,mpi_waitall_,376692380,358926160,200861060,132919540,110347120,101048530,113137940,111082600,124900120
702,MPI_Rsend,0,0,26640346820,24637351420,2117911160,1527988790,1212558110,826215820,1049502330
703,MPI_Send,0,0,165486240,222501620,390113270,458753440,595037600,680925010,823734500
704,MPI_Allgatherv,0,0,8820285840,29755794800,30949809450,34361067080,29341030210,34615053150,44833036760
705,mpi_allgatherv_,0,0,5087300,2684600,2596110,2415170,2711550,2878010,2408280
706,mpi_rsend_,0,0,27128530,43345530,62179730,72082710,102229630,108406170,125785150
707,mpi_send_,0,0,34222280,51359630,64275910,80258260,112256890,120964900,139266460
